94.000000,solar,0.195000
94.000000,IR,2.480000
94.000000,LED,1.000000
94.500000,ultrasonic,5.115000
94.500000,thermistor,33.481939
94.500000,solar,0.193000
94.500000,IR,2.490000
94.500000,LED,1.000000
95.000000,ultrasonic,5.115000
95.000000,thermistor,33.392499
95.000000,solar,0.195000
95.000000,IR,2.480000
95.000000,LED,1.000000
95.500000,ultrasonic,5.115000
95.500000,thermistor,33.392499
95.500000,solar,0.195000
95.500000,IR,2.480000
95.500000,LED,1.000000
96.000000,ultrasonic,5.115000
96.000000,thermistor,33.392499
96.000000,solar,0.195000
96.000000,IR,2.470000
96.000000,LED,1.000000
96.500000,ultrasonic,5.115000
96.500000,thermistor,33.332935
96.500000,solar,0.195000
96.500000,IR,2.490000
96.500000,LED,1.000000
97.000000,ultrasonic,5.115000
97.000000,thermistor,33.243682
97.000000,solar,0.194000
97.000000,IR,2.480000
97.000000,LED,1.000000
97.500000,ultrasonic,5.115000
97.500000,thermistor,33.213955
97.500000,solar,0.194000
97.500000,IR,2.470000
97.500000,LED,1.000000
98.000000,ultrasonic,5.115000
98.000000,thermistor,33.184241
98.000000,solar,0.195000
98.000000,IR,2.490000
98.000000,LED,1.000000
98.500000,ultrasonic,5.115000
98.500000,thermistor,33.154540
98.500000,solar,0.194000
98.500000,IR,2.480000
98.500000,LED,1.000000
99.000000,ultrasonic,5.115000
99.000000,thermistor,33.213955
99.000000,solar,0.195000
99.000000,IR,2.490000
99.000000,LED,1.000000
99.500000,ultrasonic,5.115000
99.500000,thermistor,33.124850
99.500000,solar,0.194000
99.500000,IR,2.480000
99.500000,LED,1.000000
100.000000,ultrasonic,5.115000
100.000000,thermistor,33.035855
100.000000,solar,0.193000
100.000000,IR,2.490000
100.000000,LED,1.000000
100.500000,ultrasonic,5.115000
100.500000,thermistor,33.095173
100.500000,solar,0.195000
100.500000,IR,2.480000
100.500000,LED,1.000000
101.000000,ultrasonic,5.115000
101.000000,thermistor,33.035855
101.000000,solar,0.195000
101.000000,IR,2.480000
